Q1_2008,Q2_2008,Q3_2008,Q4_2008,Q1_2009,Q2_2009,Q3_2009,Q4_2009,Q1_2010,Q2_2010,Q3_2010,Q4_2010,Q1_2011,Q2_2011,Q3_2011,Q4_2011,Q1_2012,Q2_2012,Q3_2012,Q4_2012,Q1_2013,Q2_2013,Q3_2013,Q4_2013,Q1_2014,Q2_2014,Q3_2014,Q4_2014,Q1_2015,Q2_2015,Q3_2015,Q4_2015,Q1_2016,Q2_2016,Q3_2016,Q4_2016
,,,,,,,,,,-0.1971,,-0.1758,-0.1556,-0.1,,-0.0171,0.186,-0.1569,,0.0556,0.3158,-0.0667,,-0.1002,-0.0423,0.314,-0.0531,0.1215,0.0583,0.2598,0.1625,-0.2581,0.3478,0.1183,-0.0596
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,-0.2663,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,0.194,0.3021,-0.04,,-0.0096,-0.1359,-0.0315,,-0.1101,-0.0825,-0.0674,0.1349,0.3588,0.1328,0.0966,0.1006,0.4629,-0.3594,-0.0732,0.1382,-0.0751,-0.0813,0.034,-0.0197,0.0872,-0.0062,0.0311,-0.006,0.3818,,0.0175,-0.0345
,,-0.5783,,,,,,,,0.0175,0.1379,,,0.0263,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.4479,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0378,-0.5203,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0282,-0.1978,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,-0.0991,,0.5143,-0.0849,0.1237,0.2294,0.097,0.3197,0.2371,-0.25,-0.0889,-0.1463,0.0786,0.0993,0.2169,-0.0594,,-0.1818,-0.0389,-0.1965,,,0.0886,0.1745
,,,,,,,,,,,,-0.0462,-0.3548,-0.16,,,,,0.0128,0.3038,-0.1456,-0.05,,-0.12,-0.0718,,,0.1413,-0.2381,0.425,0.0175,0.1121,0.1318,0.1096,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1023,,,-0.2228,-0.0096
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,-0.1866,-0.2844,,0.0366,0.4824,-0.3056,,0.2129,-0.0266,-0.0492,,0.123,0.0952,0.1043,,0.0523,-0.011,0.3966,-0.192,0.2277,0.1694,-0.0345,0.0071,-0.0142,-0.0216,-0.2279,-0.0095,0.0385,0.1111,-0.0167,-0.0169,0.1983,0.1367,-0.1013,-0.0915
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,-0.1687,,,,0.619,-0.0074,0.6222,0.1507,0.4524,-0.1639,0.0817,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0874,,-0.1615,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,-0.3852,-0.16,0.127,-0.0282,0.2319,0.0706,0.1099,0.4059,0.007,,-0.0909,0.1923,0.2839,,0.1143,0.047,-0.0204,0.2958,0.119,-0.4195,0.0842,-0.2557,-0.0491,-0.0194
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,-0.0374,,-0.3167,0.1545,0.1972,0.2,0.6078,-0.0854,-0.2667,0.1136,-0.2,0.2245,-0.1667,0.18,0.1017,0.2538,-0.0184,0.05,-0.0744
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,-0.1741,-0.148,-0.4158,0.0721,0.084,0.0853,,-0.1714,,0.1264,0.0306,0.0198,0.1165,,-0.0458,,-0.037,,,0.0769,-0.1929,0.0265,-0.0086,-0.1304,0.08
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,-0.123,,,,,0.0313,,0.0833,,-0.0703,0.1453,,,,,0.1017,,0.0962,0.0526,0.11,-0.006,-0.0574,0.0929
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,0.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,-0.0609,,,,-0.0388,,,0.0417,,,,,-0.1316,,,-0.152,0.7172,,,-0.2525,0.2776,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,-0.0455,,0.589,,,-0.0886,,,,,,,,0.0137,,,,,,,,,,
,,,,,,,,,,-0.1525,,,-0.2192,0.1228,,,-0.2551,-0.0685,,,0.1875,0.0947,,,-0.037,0.0385,-0.1111,,0.08,-0.0741,,,0.0231,-0.203,0.1887
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,0.1408,0.6728,-0.0959,-0.0041,-0.1066,-0.2064,0.4798,-0.0938,0.4224,-0.0727,-0.3007,0.2196,0.0345,-0.2037,-0.1163,0.1579,0.2273,0.2593,-0.1941,0.1241,0.0065,,-0.1263,0.4578,-0.1625,,,
,,,,,,,,,0.1495,,-0.1667,0.0444,,,,1.3974,-0.3904,,0.5277,0.7521,,,0.1741,0.0207,-0.1486,,0.1716,0.0318,,,0.3382,0.3791,,-0.2593,0.0853
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,-0.1017,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,0.3235,,,,,,,0.3913,,,,,,,,0.0101,,0.0905,,0.2174
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0.06,-0.1132,,-0.0293,-0.1508,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,not found: D,,,,,,not found: D,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,0.1983,,,,-0.1233,,,,0.0779,-0.0964,,,0.215,0.1769,,,0.1358,-0.0054,,,0.0595,0.1236,,,0.0508,-0.0484,
,,,,,,,,,,,,,,,,,0.1149,-0.0722,,,0.0971,0.0885,,,-0.0444,0.0291,,,-0.0723,0.0195,,,0.0385,0.037,
,,,,,,,,,,,,,,,,0.4774,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,-0.1741,0.0248,-0.1331,-0.186,,,0.05,,0.0318,,0.1916,,,,,,,,0.0196,,,,-0.0118,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,0.0116,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,0.0514,0.1111,0.116,,,,,,,,0.139,,-0.0847,0.1927
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,not found: DL,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0126,,,,,
,,,,,,,,,,,,,-0.1411,-0.0286,-0.1029,,0.0721,,0.7315,0.0428,0.041,0.197,0.5226,,-0.0912,0.1599,-0.0811,,,,0.0357,0.069,0.0032,,0.0164
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,0.3947,,,,,,,,,,,,,,,,,,,,,,,0.1667,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,0.8142,,0.0125,-0.1084,-0.1389,,,,-0.0655,,,,0.0606,0.3321,,,,,,,,,,,,,,,,
,,,,,,0.2314,,,,,0.707,,,-0.4772,-0.4651,,,,,,,,,,,,,,,,0.2,,0.8364,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,-0.199,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0889,,,,,0.037,
,,,,,,0.2072,,,0.6557,-0.1832,,,,0.434,,,-0.0104,0.0632,-0.0792,,0.0842,0.165,,,-0.175,0.2364,,,-0.2632,0.0429,,,0.1628,-0.1,
,,,,,,,,,-0.2766,,,,-0.1,0.0417,,,0.0476,,,,0.011,,,,0.0084,0.0833,,,-0.0224,0.0458,,,0.0809,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0945,-0.2591,0.4601,0.2689,-0.0066,0.0667
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,-0.0458,,,,,,,0.1407,,-0.0298,,,,0.0529,,0.3221,-0.1273,,,,0.4484
,,,,,,,,,,,,,,,,,-0.0902,0.0541,,,-0.0769,0.15,,,-0.2276,-0.0893,0.1863,0.0744,0.2308,0.0125,-0.0062,0.2422,0.085,0.2212,0.0189
,,,,,,,,,-0.0547,-0.0627,,,-0.1806,-0.1593,,,-0.2079,0.0208,,,0.1219,0.1142,,,-0.0746,,,,-0.02,,,,,,
,,,,,,,,,,,,,0.0649,-0.1117,,,-0.0561,-0.0149,0.0302,,-0.0638,0.2682,0.6129,,0.0091,0.2387,0.0273,,-0.05,0.0327,,,0.0791,0.6267,
,,-0.0693,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1707,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,-0.0816,-0.4578,-0.3115,-0.1071,,-0.0233,-0.0357,,0.0123,-0.1463,0.1857,0.4699,,-0.0187,0.0476,-0.2364,,,,,,,,-0.0889
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.4941,,0.019,-0.2547,,,,,,,,,,,,0.0488,,,-0.0571,,,-0.2727,0.0769,,,0.104,-0.0072,,,0.0435,0.075,,-0.04,,0.2167,
,,,,,,,,,0.0989,-0.0239,,-0.0781,0.087,0.1032,0.0172,0.0694,-0.1754,-0.0309,,0.1141,,,,,,,,,,,,,,,
,,,-0.1774,,,,,2.0502,,,-0.2453,,,,,0.4667,,0.0878,-0.1304,0.3643,,0.0294,0.5143,0.1849,,0.1111,0.025,-0.0366,,-0.0615,0.1034,-0.1031,,0.0208,0.4286
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.6
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0557,0.1537,-0.1233,-0.2404,-0.1642,0.5786,0.1471,,0.1008,-0.0627,-0.1054,,-0.1438,-0.3893,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,-0.1167,-0.2704,,,0.3889,,,,,,,,,,,,,,,,0.75,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,0.1333,,,,,,,,,,,
,,,,,,,,,,,,,-0.2171,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,-0.1688,,,0.2586,0.1301,,0.0909,0.4352,,,,,0.0355,,,,0.1508,0.2299,0.0953,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,-0.4338,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1745,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,-0.075,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,-0.3053,,,,-0.0377,,,,-0.2264,,-0.5,,,,,,,,,,
,,,,,,,,,,,,-0.5179,-0.1755,-0.1806,,0.0278,,,,,,,,,,,,,0.1,,,2.3742,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,-0.1137,,0.1511,0.175,-0.0479,,0.267,-0.083,,,0.0533,-0.0119,,,-0.0952,,,,
,,,,,,0.2743,,,,-0.2464,,,,0.0972,-0.0633,,0.0333,-0.1075,0.253,,-0.0463,-0.0291,0.36,,-0.0876,0.192,,,,0.0323,,,-0.0327,0.0946,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,-0.2532,,-0.1744,,-0.347,-0.08,0.7143,,,,,,0.0134,,-0.1626,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.3491,,,,0.1845,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,-0.3361,,,,,,,,,0.2414,,0.5493,0.2182,0.3731,-0.087,0.106,0.239,0.2493,-0.0403,,0.1152,0.0039,-0.068
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,0.1385,,,,,,,,,0.245,,
,,,,,,,,,,,,,-0.0791,,,0.1068,,,0.0619,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,-0.0571,,,,,,,,0.25,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,0.4286,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,-0.1458,0.4024,0.6174,,0.2743,2.9167,0.0975,-0.6511,-0.5,-0.3056,-0.1067,,-0.2687,0.7755,-0.1494,-0.1622,0.371,-0.2353,0.2615,,,,,-0.0313,,,,0.1868,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,-0.2222,,,,,,,-0.2049,,,-0.1712,,0.0435,0.5833,,,,,,,0.16,,,,0.0924,,,,,,,,
,,,,,,,,0.2038,-0.1246,,,,,,-0.06,,0.0068,,,,,,,,,,0.1538,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,0.0804,-0.1744,-0.4225,-0.1585,-0.1449,0.4068,-0.1422,0.0674,0.0132,0.0468,0.005,0.2469,0.2752,-0.0404,-0.5647,-0.0855,0.0772,0.0302,0.0842,0.3108,-0.0593,0.3151,0.125,-0.313,-0.0916
,,,,,,,,,,,,,,,,,,,,,,,,,-0.1628,,-0.0265,-0.1152,-0.1267,,,0.1579,-0.25,,
,,-0.1701,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,0.4357,,,,,,,,,,,,,,,,,,,0.0489,-0.2547,-0.0083,,0.0038,,0.1336,,,,0.1379
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0078,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.4589,-0.225,0.0253,,0.3096,0.6674,0.6499,,0.0381,-0.1349,-0.1198,-0.4349,-0.2217,-0.1973,,-0.0372,0.6702,-0.2836,-0.129,0.3468,0.075,0.2326,0.1302,0.0518,0.1587,-0.3096,-0.0694,,,-0.0361,0.3458,-0.1641,0.2426,-0.0179,0.2246,-0.0409
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,-0.1875,,0.1304,,,,,,0.0891,,,,0.0862,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,0.1163,-0.0469,0.0437,0.3508,,-0.1861,,0.0602,,-0.2546,0.0842,-0.0868,,,-0.1481,0.0683,-0.0581
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,-0.2403,,,,,,,,,,,,,,,,0.8052,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4122,-0.0757,,,-0.0987,-0.1045,,
,,,,,,,,0.5977,,,-0.2189,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,0.1857,-0.0964,-0.1833,0.0204,-0.24,-0.1368,0.0305,0.0888,0.1467,0.1137,0.0851,-0.0392,0.2816,0.207,0.0026,0.2289,0.06,-0.0343,0.0523,-0.1193,0.0542,0.0064,-0.117,0.0819,0.2027,0.0556,0.2614,-0.0264
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7253,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6667,,,,0.1799,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0238,,,,,-0.0187
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.472,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,0.5641,,,,-0.0234,,,,,,
-0.6339,,,,,,,,,,,,,,,,,,-0.1119,,,,,,,0.3313,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0641,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1081,0.0667,-0.0114
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,0.0581,,0.0714,0.2593,0.1647,0.2778,0.1858,0.3,0.2077,0.5074,-0.169,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,-0.1111,0.0119,,,0.0866,0.0145,-0.2429,,,0.0119,,,-0.0549,,0.0233,,0.0667,0.0313,0.1212,,-0.3291,-0.0943,-0.0833,,,-0.1,-0.0778,,,,0.18
,,,,,,,,,,,,,,,,,,,0.4826,,,,0.1622,,0.1044,,,,,,,,,,
